transaction_id,amount,num_transactions,merchant_type,is_fraud
txn_727,158.61,38.0,gas_station,0
txn_728,22.52,46.0,restaurant,0
txn_729,17.87,4.0,restaurant,0
txn_730,17.94,38.0,gas_station,0
txn_731,168.51,19.0,retail,0
txn_732,109.42,6.0,retail,0
txn_733,74.04,34.0,retail,0
txn_734,44.45,18.0,gas_station,0
txn_735,209.72,13.0,retail,0
txn_736,49.83,41.0,electronics,0
txn_737,169.61,23.0,restaurant,0
txn_738,57.83,19.0,electronics,0
txn_739,47.31,45.0,retail,0
txn_740,62.12,11.0,electronics,0
txn_741,35.86,1.0,retail,0
txn_742,137.68,24.0,gas_station,0
txn_743,69.86,7.0,electronics,0
txn_744,26.42,25.0,gas_station,0
txn_745,229.83,21.0,gas_station,0
txn_746,48.43,15.0,grocery,0
txn_747,78.43,1.0,retail,0
txn_748,236.95,12.0,restaurant,0
txn_749,97.88,7.0,retail,0
txn_750,12.43,15.0,restaurant,0
txn_751,281.06,21.0,retail,0
txn_752,98.81,19.0,gas_station,0
txn_753,40.78,29.0,electronics,0
txn_754,15.0,25.0,electronics,0
txn_755,158.0,33.0,grocery,0
txn_756,96.78,49.0,restaurant,0
txn_757,76.24,32.0,restaurant,0
txn_758,224.33,49.0,restaurant,0
txn_759,155.4,35.0,gas_station,0
txn_760,16.45,44.0,restaurant,0
txn_761,37.36,38.0,electronics,0
txn_762,28.57,26.0,gas_station,0
txn_763,136.24,11.0,retail,0
txn_764,3.41,35.0,restaurant,1
txn_765,84.37,8.0,restaurant,0
txn_766,143.74,46.0,retail,0
txn_767,209.37,14.0,restaurant,0
txn_768,41.87,10.0,retail,0
txn_769,172.18,2.0,gas_station,0
txn_770,11.72,46.0,electronics,0
txn_771,187.37,9.0,retail,0
txn_772,13.64,3.0,grocery,0
txn_773,50.63,21.0,retail,0
txn_774,159.6,26.0,restaurant,0
txn_775,16.24,8.0,gas_station,0
txn_776,26.04,48.0,gas_station,0
txn_777,128.1,2.0,retail,0
txn_778,127.31,6.0,electronics,0
txn_779,102.48,28.0,grocery,0
txn_780,118.4,29.0,gas_station,0
txn_781,78.25,26.0,restaurant,0
txn_782,29.01,25.0,restaurant,0
txn_783,42.42,12.0,electronics,0
txn_784,20.04,5.0,gas_station,0
txn_785,239.09,34.0,retail,0
txn_786,87.56,48.0,restaurant,0
txn_787,51.22,37.0,electronics,0
txn_788,61.99,15.0,gas_station,0
txn_789,294.28,44.0,gas_station,0
txn_790,,36.0,gas_station,0
txn_791,88.24,15.0,gas_station,0
txn_792,70.5,43.0,gas_station,0
txn_793,94.53,48.0,restaurant,0
txn_794,1.83,23.0,electronics,0
txn_795,205.67,6.0,gas_station,0
txn_796,269.0,46.0,grocery,0
txn_797,83.27,44.0,grocery,0
txn_798,119.29,43.0,electronics,0
txn_799,255.75,45.0,retail,0
txn_800,122.84,21.0,retail,0
txn_801,16.55,23.0,retail,0
txn_802,85.87,43.0,grocery,0
txn_803,93.32,16.0,retail,0
txn_804,55.19,47.0,restaurant,0
txn_805,133.35,15.0,gas_station,0
txn_806,272.37,25.0,grocery,0
txn_807,259.79,36.0,electronics,0
txn_808,59.94,11.0,electronics,0
txn_809,12.02,15.0,gas_station,1
txn_810,418.92,4.0,grocery,0
txn_811,182.57,21.0,retail,0
txn_812,13.31,13.0,retail,0
txn_813,253.63,22.0,restaurant,0
txn_814,203.94,19.0,restaurant,0
txn_815,73.16,34.0,retail,0
txn_816,89.47,14.0,electronics,0
txn_817,50.92,4.0,electronics,0
txn_818,5.63,48.0,restaurant,0
txn_819,40.83,46.0,gas_station,0
txn_820,162.38,27.0,retail,0
txn_821,0.46,29.0,restaurant,0
txn_822,40.57,47.0,restaurant,0
txn_823,50.78,28.0,retail,0
txn_824,77.09,35.0,retail,0
txn_825,252.39,8.0,electronics,0
txn_826,42.52,16.0,gas_station,0
txn_827,42.61,42.0,gas_station,0
txn_828,133.75,36.0,retail,0
txn_829,60.19,30.0,grocery,0
txn_830,25.44,18.0,restaurant,0
txn_831,60.23,2.0,restaurant,0
txn_832,15.18,49.0,retail,0
txn_833,19.41,13.0,grocery,0
txn_834,68.99,4.0,electronics,0
txn_835,54.29,26.0,retail,0
txn_836,246.33,25.0,retail,0
txn_837,45.0,30.0,restaurant,0
txn_838,86.89,11.0,retail,0
txn_839,100.04,7.0,retail,0
txn_840,1.32,31.0,retail,0
txn_841,108.93,44.0,restaurant,0
txn_842,19.61,10.0,electronics,0
txn_843,324.6,39.0,electronics,0
txn_844,16.09,13.0,retail,0
txn_845,53.55,31.0,restaurant,0
txn_846,8.92,7.0,electronics,0
txn_847,576.81,49.0,electronics,0
txn_848,69.75,42.0,electronics,0
txn_849,90.48,42.0,restaurant,0
txn_850,6.94,36.0,restaurant,0
txn_851,138.61,20.0,retail,0
txn_852,23.56,4.0,gas_station,0
txn_853,228.33,7.0,electronics,0
txn_854,22.96,1.0,gas_station,0
txn_855,21.16,44.0,restaurant,0
txn_856,3.72,45.0,restaurant,0
txn_857,63.88,42.0,restaurant,0
txn_858,83.2,47.0,gas_station,0
txn_859,6.8,13.0,restaurant,0
txn_860,149.4,22.0,retail,0
txn_861,60.38,21.0,restaurant,0
txn_862,74.32,22.0,grocery,0
txn_863,58.12,28.0,gas_station,0
txn_864,51.21,9.0,grocery,0
txn_865,82.02,26.0,restaurant,0
txn_866,16.87,9.0,retail,1
txn_867,20.08,15.0,electronics,0
txn_868,197.89,10.0,restaurant,0
txn_869,,24.0,retail,0
txn_870,46.73,42.0,gas_station,0
txn_871,31.57,8.0,grocery,0
txn_872,103.28,24.0,grocery,0
txn_873,52.55,16.0,grocery,1
txn_874,2.57,49.0,gas_station,0
txn_875,16.98,26.0,retail,0
txn_876,125.87,27.0,gas_station,0
txn_877,107.56,37.0,grocery,0
txn_878,2.75,4.0,restaurant,0
txn_879,25.1,24.0,electronics,0
txn_880,26.28,19.0,gas_station,0
txn_881,111.44,36.0,gas_station,0
txn_882,1.99,39.0,retail,0
txn_883,10.99,10.0,retail,0
txn_884,160.9,25.0,gas_station,0
txn_885,19.67,18.0,grocery,0
txn_886,105.77,19.0,electronics,0
txn_887,27.2,36.0,retail,0
txn_888,10.47,10.0,grocery,0
txn_889,27.86,33.0,restaurant,0
txn_890,,5.0,retail,0
txn_891,193.58,47.0,grocery,0
txn_892,177.33,49.0,grocery,0
txn_893,50.61,35.0,electronics,0
txn_894,110.29,44.0,electronics,0
txn_895,22.94,34.0,restaurant,0
txn_896,34.69,33.0,grocery,0
txn_897,226.66,21.0,grocery,0
txn_898,1.31,17.0,electronics,0
txn_899,8.94,22.0,retail,0
txn_900,23.31,48.0,retail,0
txn_901,2.69,37.0,gas_station,0
txn_902,20.02,15.0,electronics,0
txn_903,87.48,35.0,gas_station,0
txn_904,54.72,28.0,electronics,0
txn_905,223.19,7.0,restaurant,0
txn_906,170.07,32.0,grocery,0
txn_907,41.83,11.0,restaurant,0
txn_908,30.03,10.0,electronics,0
txn_909,47.75,9.0,grocery,0
txn_910,89.23,14.0,retail,0
txn_911,31.21,13.0,retail,0
txn_912,97.86,25.0,gas_station,0
txn_913,52.66,2.0,electronics,0
txn_914,80.31,35.0,electronics,0
txn_915,57.29,7.0,retail,0
txn_916,34.88,21.0,restaurant,0
txn_917,296.53,18.0,grocery,0
txn_918,144.23,3.0,restaurant,0
txn_919,15.1,42.0,restaurant,0
txn_920,202.85,39.0,retail,0
txn_921,66.83,41.0,retail,0
txn_922,224.95,49.0,retail,0
txn_923,160.87,11.0,gas_station,0
txn_924,55.38,39.0,restaurant,0
txn_925,2.27,24.0,electronics,0
txn_926,31.29,46.0,grocery,0
txn_927,78.01,19.0,gas_station,0
txn_928,100.37,4.0,electronics,0
txn_929,29.83,26.0,restaurant,0
txn_930,,38.0,retail,0
txn_931,180.14,42.0,restaurant,0
txn_932,416.06,32.0,grocery,0
txn_933,74.59,39.0,gas_station,0
txn_934,18.84,45.0,gas_station,0
txn_935,31.79,46.0,grocery,0
txn_936,1.86,36.0,electronics,0
txn_937,245.69,40.0,electronics,0
txn_938,12.53,37.0,gas_station,0
txn_939,85.92,33.0,gas_station,0
txn_940,32.03,36.0,retail,0
txn_941,80.78,3.0,electronics,0
txn_942,105.39,9.0,grocery,0
txn_943,177.04,8.0,electronics,0
txn_944,23.12,33.0,retail,0
txn_945,1.11,6.0,gas_station,0
txn_946,14.72,41.0,gas_station,0
txn_947,230.28,39.0,retail,0
txn_948,207.06,4.0,grocery,0
txn_949,90.98,13.0,gas_station,0
txn_950,91.76,49.0,restaurant,0
txn_951,109.37,2.0,gas_station,0
txn_952,19.28,5.0,restaurant,0
txn_953,245.82,44.0,retail,0
txn_954,54.26,27.0,retail,0
txn_955,48.31,32.0,gas_station,0
txn_956,73.17,21.0,electronics,0
txn_957,4.81,8.0,restaurant,0
txn_958,18.19,38.0,grocery,0
txn_959,133.95,8.0,gas_station,0
txn_960,8.64,3.0,grocery,0
txn_961,92.42,44.0,gas_station,0
txn_962,28.15,3.0,electronics,0
txn_963,49.31,22.0,electronics,0
txn_964,34.07,6.0,electronics,0
txn_965,43.95,2.0,electronics,0
txn_966,126.96,23.0,retail,0
txn_967,35.26,44.0,retail,1
txn_968,83.56,2.0,restaurant,0
txn_969,64.64,38.0,grocery,0
txn_970,108.97,17.0,gas_station,0
txn_971,276.19,35.0,gas_station,0
txn_972,131.89,34.0,retail,0
txn_973,24.2,23.0,gas_station,0
txn_974,3.17,30.0,retail,1
txn_975,30.42,8.0,restaurant,0
txn_976,90.41,22.0,grocery,0
txn_977,5.28,44.0,restaurant,0
txn_978,68.59,36.0,electronics,0
txn_979,90.84,5.0,electronics,1
txn_980,40.68,13.0,electronics,0
txn_981,147.36,29.0,restaurant,0
txn_982,11.27,31.0,gas_station,0
txn_983,7.81,47.0,grocery,0
txn_984,130.26,16.0,electronics,0
txn_985,68.42,42.0,electronics,0
txn_986,116.6,30.0,electronics,0
txn_987,57.06,16.0,grocery,0
txn_988,28.29,12.0,electronics,0
txn_989,170.98,17.0,grocery,0
txn_990,160.65,16.0,electronics,0
txn_991,118.64,12.0,restaurant,0
txn_992,31.77,8.0,restaurant,0
txn_993,89.22,20.0,grocery,0
txn_994,44.78,3.0,restaurant,0
txn_995,9.61,16.0,grocery,0
txn_996,249.27,30.0,restaurant,0
txn_997,14.71,45.0,restaurant,0
txn_998,300.05,23.0,grocery,0
txn_999,59.06,28.0,gas_station,0
